"lat","lng"
39.54804984305238,27.344970703125004
39.711020041857715,27.688293457031254
39.52049752631065,27.8558349609375
39.63910650560367,27.545471191406254
39.780746858759116,27.490539550781254
39.86938799958265,27.836608886718754
39.68353253048962,27.883300781250004
39.7722988817566,28.119506835937504
39.797639701801984,27.625122070312504
40.01476436932981,27.844848632812504
39.62429148465844,28.006896972656254
39.63275759939903,28.314514160156254
39.45262985962348,28.10028076171875
39.45262985962348,27.581176757812504
39.61159037023484,27.567443847656254
39.38257197064413,28.320007324218754
39.54381173686696,28.534240722656254
39.50565713436219,28.273315429687504
39.68564734308401,28.103027343750004
39.782858690985606,27.921752929687504
